IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
4734221;AUSTAL 533;;;;;;7,80;8,000;7,800;2021-10;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Mariupol Sea Commercial Port;Ukraine;3333;1952-12;0,000;2012-08-03;1954-12;83,170;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2021
4734233;AUSTAL 534;;;;;;7,80;8,000;7,800;2022-03;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;25,50;Distillate Fuel;Not Applicable;0;Russia Govt;Russia;2625;;0,000;2018-01-15;;74,150;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2022
4734245;AUSTAL 535;;;;;;7,80;8,000;7,800;2022-04;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;769;1944-04;0,000;2019-02-28;1945-01;53,930;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2022
4734257;AUSTAL 536;;;;;;7,80;8,000;7,800;2022-07;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Boer Baggerbedrijf;Netherlands;1045;1952-06;0,000;2017-05-23;1953-04;72,000;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2022
4734269;AUSTAL 537;;;;;;7,80;8,000;7,800;2022-10;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;490;;0,000;2019-02-28;;49,870;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2022
4734271;AUSTAL 538;;;;;;7,80;8,000;7,800;2022-12;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;135;;0,000;2019-02-28;;25,910;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2022
4734283;AUSTAL 539;;;;;;7,80;8,000;7,800;2023-04;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Jugend Rettet eV;Germany;184;1962-12;0,000;2019-02-28;1963-00;33,000;;Australia Govt Dept of Defence;0503215;2016-05;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2023
4736463;DAMEN GORINCHEM 548501;;;;;;11,00;0,000;11,000;2021-06;0;;LR;South Africa;0;;5,4;0;;;;4,000;0;Unknown;;;;0;;Oil;4;;South Africa;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Phocean Ship Agency Ltd;Greece;330;1956-11;0,000;2016-09-19;1957-08;45,140;;South Africa Govt Navy;0558681;2018-02;Oil Engine(s), Geared Drive;0;South Africa Govt Navy;0558681;0;;;0;26,50;Patrol Vessel;;Damen Shipyards Cape Town;SAF020080;South Africa Govt Navy;0558681;On Order/Not Commenced;  Unknown;9991001;0;2021
4736475;DAMEN GORINCHEM 548502;;;;;;11,00;0,000;11,000;2022-06;0;;LR;South Africa;0;;5,4;0;;;;4,000;0;Unknown;;;;0;;Oil;4;;South Africa;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Myanmar Govt;Myanmar;299;;0,000;2019-02-28;;44,200;;South Africa Govt Navy;0558681;2018-02;Oil Engine(s), Geared Drive;0;South Africa Govt Navy;0558681;0;;;0;26,50;Patrol Vessel;;Damen Shipyards Cape Town;SAF020080;South Africa Govt Navy;0558681;On Order/Not Commenced;  Unknown;9991001;0;2022
4736487;DAMEN GORINCHEM 548503;;;;;;11,00;0,000;11,000;2023-06;0;;LR;South Africa;0;;5,4;0;;;;4,000;0;Unknown;;;;0;;Oil;4;;South Africa;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Verreault Navigation Inc;Canada;497;1961-11;0,000;2019-02-28;1962-10;44,990;;South Africa Govt Navy;0558681;2018-02;Oil Engine(s), Direct Drive;0;South Africa Govt Navy;0558681;0;;;0;26,50;Patrol Vessel;;Damen Shipyards Cape Town;SAF020080;South Africa Govt Navy;0558681;On Order/Not Commenced;  Unknown;9991001;0;2023
4736499;DAMEN GORINCHEM 555505;;;;;;13,70;0,000;13,700;2019-09;0;;BV;Romania;300;;6,75;0;;;;3,900;170;Caterpillar Inc - USA;16;Caterpillar;3516E;215;4;Oil;4;1800;Pakistan;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;535;1953-12;0,000;2018-11-20;1954-10;52,020;;Pakistan Govt Navy;0955291;2018-01;Oil Engine(s), Geared Drive;0;Pakistan Govt Navy;0955291;0;;;0;0,00;Patrol Vessel;;Damen Galati;RUM002052;Pakistan Govt Navy;0955291;On Order/Not Commenced;  Unknown;9991001;0;2019
4736504;DAMEN GORINCHEM 555506;;;;;;13,70;0,000;13,700;2020-03;0;;BV;Romania;300;;6,75;0;;;;3,900;170;Caterpillar Inc - USA;16;Caterpillar;3516E;215;4;Oil;4;1800;Pakistan;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;293;;0,000;2017-07-11;;35,770;;Pakistan Govt Navy;0955291;2018-01;Oil Engine(s), Geared Drive;0;Pakistan Govt Navy;0955291;0;;;0;0,00;Patrol Vessel;;Damen Galati;RUM002052;Pakistan Govt Navy;0955291;On Order/Not Commenced;  Unknown;9991001;0;2020
4736516;AUSTAL 540;;;;;;7,80;0,000;7,800;2023-07;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Hordafor AS;Norway;398;;0,000;2015-11-04;;43,540;;Australia Govt Dept of Defence;0503215;2018-04;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2023
4736528;AUSTAL 541;;;;;;7,80;0,000;7,800;2023-10;0;;LR;Australia;0;;0;0;;;;2,500;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1600;Australia;0,00;0,00;0,00;6,00;Distillate Fuel;Not Applicable;0;  Unknown;;928;1958-06;0,000;2019-02-28;1959-05;61,020;;Australia Govt Dept of Defence;0503215;2018-04;Oil Engine(s), Geared Drive;0;Australia Govt Dept of Defence;0503215;0;;;0;20,00;Patrol Vessel;;Austal Ships Pty Ltd;AST102068;Australia Govt Dept of Defence;0503215;On Order/Not Commenced;  Unknown;9991001;0;2023
4736580;CABANAS;;;;;;7,62;7,830;7,620;2019-11;0;;;Israel;0;;4,95;0;;;;2,740;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;4;1600;Honduras;0,00;0,00;0,00;0,00;Distillate Fuel;Residual Fuel;0;United States Govt;United States Of America;14557;1961-03;0,000;2018-11-20;1961-09;172,220;;Honduras Govt Armed Forces;5751598;2016-12;Oil Engine(s), Geared Drive;0;Honduras Govt Armed Forces;5751598;0;;;0;0,00;Patrol Vessel;;Israel Shipyards;ISR001023;Honduras Govt Armed Forces;5751598;Keel Laid;  Unknown;9991001;0;2019
4902488;HESFIBEL MARINE;;;;;;11,15;11,150;11,150;1966-09;0;TCCD3;;United Kingdom;0;1966-09;3,23;0;  Unknown;9991001;;3,230;178;Paxman Diesels Ltd. - Colchester;16;Paxman;16RPHM;197;4;Oil;1;;Turkey;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;775;1955-09;0,000;2017-01-10;1957-01;60,050;271002351;Hesfibel Uluslararasi;5191622;1964-09;Oil Engine(s), Geared Drive;0;Hesfibel Uluslararasi;5191622;0;;;0;0,00;Salvage Ship;;Brooke Marine;GBI013022;Hesfibel Uluslararasi;5191622;In Service/Commission;  Unknown;9991001;0;1966
4904735;JUBILEE HOPE;;;;;;6,40;6,706;6,400;1970-00;0;;;United Kingdom;0;1970-00;3,04;0;  Unknown;9991001;;1,800;222;Lister Blackstone Marine Ltd. - Dursley;4;Blackstone;ERS4;292;4;Oil;1;;United Kingdom;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;New York City;United States Of America;1643;1951-04;0,000;2016-07-26;1951-10;86,260;;Vine Trust;5306554;1968-00;Oil Engine(s), Geared Drive;0;Vine Trust;5306554;0;;;0;0,00;Hospital Vessel;;Dunston Thorne;GBI032046;Vine Trust;5306554;In Service/Commission;  Unknown;9991001;0;1970
4906068;CRICKLADE;;;;;;6,40;6,700;6,400;1970-00;0;;;United Kingdom;0;1970-00;3,05;0;  Unknown;9991001;;2,057;222;Lister Blackstone Marine Ltd. - Dursley;4;Blackstone;ERS4;292;4;Oil;1;;United Kingdom;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;102;;0,000;2011-11-04;;27,440;;Clark DD;5678899;1968-00;Oil Engine(s), Geared Drive;0;Clark DD;5678899;0;;;0;10,50;Supply Tender;;Holmes;GBI055042;Clark DD;5678899;In Service/Commission;Clark DD;5678899;0;1970
4906147;ELKSTONE;;;;;;6,40;0,000;6,400;1971-00;0;2GUW4;;United Kingdom;0;1971-00;0;127;  Unknown;9991001;;3,000;222;Lister Blackstone Mirrlees Marine Ltd. - Dursley;4;Blackstone;ERS4MGR;292;4;Oil;1;;United Kingdom;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;147;1962-03;0,000;2019-02-28;1962-10;30,990;;Roguri International LLP;4194099;1969-00;Oil Engine(s), Direct Drive;0;Gieselman R;4195503;0;;;0;10,50;Utility Vessel;;Cook J.W. Wivenhoe;GBI023021;Roguri International LLP;4194099;In Service/Commission;  Unknown;9991001;0;1971
4906214;SIREN;;;;;;6,40;6,400;0,000;1970-00;0;HO2796;;United Kingdom;0;1970-00;1,98;0;  Unknown;9991001;;0,000;222;Lister Blackstone Marine Ltd. - Dursley;4;Blackstone;ERS4M;292;4;Oil;1;;Panama;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;923;;0,000;2011-12-14;;52,740;;Three Graces Maritime SA;1987268;1968-00;Oil Engine(s), Geared Drive;0;Three Graces Maritime SA;1987268;0;;;0;10,50;Supply Tender;;Lewis Aberdeen;GBI061041;Three Graces Maritime SA;1987268;In Service/Commission;Three Graces Maritime SA;1987268;0;1970
4906393;SCAN SCARAB;;;;;;8,56;9,030;8,560;1971-10;0;GZGX;;United Kingdom;0;1971-10;4,16;0;  Unknown;9991001;;3,770;222;Lister Blackstone Marine Ltd. - Dursley;8;Blackstone;ERS8M;292;4;Oil;1;750;United Kingdom;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;182;;0,000;2012-09-19;;32,540;232003722;Echoscan Ltd;1768180;1969-09;Oil Engine(s), Geared Drive;0;Echoscan Ltd;1768180;0;;;0;12,00;Salvage Ship;;Holmes;GBI055042;Echoscan Ltd;1768180;Laid-Up;  Unknown;9991001;0;1971
4906460;AMOLESE;;;;;;11,75;12,090;11,750;1972-04;0;;;United Kingdom;635;1972-05;6,477;0;  Unknown;9991001;;4,953;0;Mirrlees Blackstone Ltd - Dursley;;Blackstone;;0;4;Oil;1;;Nigeria;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;185;;0,000;2013-09-26;;32,570;;Leymond Shipping Investment;5437264;1968-12;Oil Engine(s), Geared Drive;0;Leymond Shipping Investment;5437264;0;;;0;0,00;Salvage Ship;;Holmes;GBI055042;Leymond Shipping Investment;5437264;In Service/Commission;  Unknown;9991001;0;1972
4906525;EAST WIND;;;;;;6,40;6,710;6,400;1972-11;0;;;United Kingdom;0;1972-11;2,1;0;  Unknown;9991001;;1,980;222;Lister Blackstone Marine Ltd. - Dursley;4;Blackstone;ERS4M;292;4;Oil;1;;Unknown;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;220;;0,000;2019-02-28;;34,850;;Diamond Marine Enterprises;1443267;1970-09;Oil Engine(s), Geared Drive;0;Chelsea Services;5088221;0;;;0;10,50;Supply Tender;;Dunston Thorne;GBI032046;Diamond Marine Enterprises;1443267;In Service/Commission;Diamond Marine Enterprises;1443267;0;1972
4906575;BRECON;;;;;;9,85;9,850;0,000;1980-03;0;;;United Kingdom;0;1980-03;0;725;  Unknown;9991001;;2,200;130;Ruston Paxman Diesels Ltd. - Colchester;9;Paxman;DELTIC 9-59K;184;2;Oil;2;;United Kingdom;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;France Govt;France;220;;0,000;2019-02-28;;34,830;;United Kingdom Govt MOD;3010393;1974-05;Oil Engine(s), Direct Drive;0;United Kingdom Govt;0860230;0;;;0;15,00;Training Ship;;Vosper Thornycroft UK - So'ton;GBI191161;United Kingdom Govt MOD;3010393;In Service/Commission;  Unknown;9991001;0;1980
4906721;HINDOSTAN;;;;;;10,00;10,500;10,000;1992-04;0;;;United Kingdom;0;1992-04;0;465;  Unknown;9991001;;2,200;197;Paxman Diesels Ltd. - Colchester;6;Paxman;6RP200E;216;4;Oil;2;;United Kingdom;;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;202;;0,000;2019-02-28;;31,980;;United Kingdom Govt MOD;3010393;1990-04;Oil Engines, Direct & Elec. Dr;0;United Kingdom Govt;0860230;0;;;0;6,50;Training Ship;;Vosper Thornycroft UK - So'ton;GBI191161;United Kingdom Govt MOD;3010393;In Service/Commission;  Unknown;9991001;0;1992
4907830;302;;;;;;8,71;0,000;8,710;2006-10;0;7SA2261;LR;United Kingdom;0;2006-10;1,7;0;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;20V8;152;4;Oil;2;2100;Sweden;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Associated British Ports;United Kingdom;156;1957-07;0,000;2013-08-09;1958-07;27,560;265564530;Sweden Govt Marine Materials;1274512;2005-01;Oil Engine(s), Geared Drive;0;Sweden Govt Armed Forces;5561754;0;;;0;46,00;Patrol Vessel;;Griffon Hovercraft Ltd;GBI127038;Sweden Govt Marine Materials;1274512;In Service/Commission;Sweden Govt Armed Forces;5561754;0;2006
4907842;303;;;;;;8,71;0,000;8,710;2007-05;0;7SA2262;LR;United Kingdom;0;2007-05;1,7;0;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;20V8;152;4;Oil;2;2100;Sweden;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canada Govt;Canada;2108;;0,000;2019-02-28;;60,970;265564540;Sweden Govt Marine Materials;1274512;2006-01;Oil Engine(s), Geared Drive;0;Sweden Govt Armed Forces;5561754;0;;;0;45,00;Patrol Vessel;;Griffon Hovercraft Ltd;GBI127038;Sweden Govt Marine Materials;1274512;In Service/Commission;  Unknown;9991001;0;2007
4907854;304;;;;;;8,71;0,000;8,710;2007-07;0;7SA2263;LR;United Kingdom;0;2007-07;1,7;0;  Unknown;9991001;;0,000;145;IVECO AIFO S.p.A. - Pregnana Milanese;8;Iveco Aifo;20V8;152;4;Oil;2;2100;Sweden;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;490;;0,000;2019-02-28;;61,570;265564550;Sweden Govt Marine Materials;1274512;2006-01;Oil Engine(s), Geared Drive;0;Sweden Govt Armed Forces;5561754;0;;;0;46,00;Patrol Vessel;;Griffon Hovercraft Ltd;GBI127038;Sweden Govt Marine Materials;1274512;In Service/Commission;  Unknown;9991001;0;2007
4907919;C-401;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2012-10;0;;;India;15;2012-10;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1800;India;0,00;0,00;0,00;6,00;Distillate Fuel;Not Applicable;0;  Unknown;;1432;;0,000;2018-09-19;;72,540;;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2012
4907921;C-402;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2013-03;0;;;India;14;2013-03;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C-HD;215;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Canada Govt;Canada;961;;0,000;2019-02-28;1962-07;54,720;419000543;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4907933;C-403;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2013-05;0;AVTF;;India;14;2013-05;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;1353;;0,000;2018-07-17;;62,260;419000544;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4907945;C-404;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2013-10;0;AVTG;;India;20;2013-10;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Ion Geophysical Corp;United States Of America;2062;;0,000;2019-02-28;1958-10;67,210;419000545;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2013
4907957;C-405;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2014-01;0;AVTH;;India;18;2014-01;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;1475;;0,000;2019-02-28;;67,360;419000546;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4907969;C-406;Caterpillar;Caterpillar;C4.4;4;86;6,64;6,740;6,640;2014-01;0;AVTI;;India;18;2014-01;3,57;102;  Unknown;9991001;;1,300;170;Caterpillar Inc - USA;16;Caterpillar;3516C;190;4;Oil;2;1800;India;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;216;1962-09;0,000;2019-02-28;1963-03;30,130;419000547;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4907971;C-407;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-05;0;AVTJ;;India;14;2014-05;3,57;102;  Unknown;9991001;;1,300;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;2,00;Distillate Fuel;Not Applicable;0;  Unknown;;247;;0,000;2016-09-01;;33,350;419000548;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4907983;C-408;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-05;0;AVTK;;India;14;2014-05;3,57;102;  Unknown;9991001;;1,300;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;184;;0,000;2016-11-02;;35,660;419000549;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4907995;C-409;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-09;0;;;India;14;2014-09;3,57;102;  Unknown;9991001;;1,300;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;  Unknown;;264;1956-09;0,000;2019-02-28;;38,310;419000550;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908004;C-410;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-10;0;AVTM;;India;14;2014-10;3,57;102;  Unknown;9991001;;1,300;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Sea-Eye eV;Germany;121;;0,000;2019-02-28;;26,450;419000551;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908016;C-411;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-10;0;AVTN;;India;20;2014-10;3,6;102;  Unknown;9991001;;1,390;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;50,00;Distillate Fuel;Not Applicable;0;Estonia Govt;Estonia;3916;1962-06;0,000;2017-08-21;;84,510;419000552;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908028;C-412;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-10;0;AVTO;;India;19;2014-10;3,6;102;  Unknown;9991001;;1,390;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;3,50;Distillate Fuel;Not Applicable;0;  Unknown;;967;1956-06;0,000;2019-02-28;1957-10;65,180;419000553;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;0,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
4908030;C-413;Caterpillar;Caterpillar;C4.4;4;94;6,64;6,740;6,640;2014-12;0;AVTP;;India;19;2014-12;3,6;102;  Unknown;9991001;;1,300;165;MTU Friedrichshafen GmbH - Friedrichshafen;16;M.T.U.;16V4000M90;190;4;Oil;2;2100;India;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Myanmar Govt;Myanmar;778;;0,000;2019-02-28;;61,400;419000554;India Govt Coast Guard;0921051;2010-03;Oil Engine(s), Geared Drive;0;India Govt Coast Guard;0921051;0;;;0;45,00;Patrol Vessel;;L&T Shipbuilding - Hazira;IND134040;India Govt Coast Guard;0921051;In Service/Commission;  Unknown;9991001;0;2014
